query-id	corpus-id	score
PLAIN-2533	MED-2643	2
PLAIN-2533	MED-2464	2
PLAIN-2533	MED-2645	2
PLAIN-2533	MED-2644	2
PLAIN-2533	MED-2646	2
PLAIN-2533	MED-2468	2
PLAIN-2533	MED-2469	2
PLAIN-2533	MED-2649	2
PLAIN-2533	MED-2471	2
PLAIN-2533	MED-2652	2
PLAIN-2533	MED-2474	2
PLAIN-2533	MED-2475	2
PLAIN-2533	MED-2476	2
PLAIN-2533	MED-2655	2
PLAIN-2533	MED-2656	2
PLAIN-2533	MED-2479	2
PLAIN-2533	MED-2657	2
PLAIN-2533	MED-2658	2
PLAIN-2533	MED-2482	2
PLAIN-2533	MED-2659	2
PLAIN-2533	MED-2484	2
PLAIN-2533	MED-2661	2
PLAIN-2533	MED-2662	2
PLAIN-2533	MED-3687	2
PLAIN-2533	MED-2750	2
PLAIN-2533	MED-2751	2
PLAIN-2533	MED-2752	2
PLAIN-2533	MED-2753	2
PLAIN-2533	MED-2754	2
PLAIN-2533	MED-2755	2
PLAIN-2533	MED-2756	2
PLAIN-2533	MED-2757	2
PLAIN-2533	MED-2758	2
PLAIN-2533	MED-2759	2
PLAIN-2533	MED-2760	2
PLAIN-2533	MED-2761	2
PLAIN-2533	MED-2762	2
PLAIN-2533	MED-3019	2
PLAIN-2533	MED-3021	2
PLAIN-2533	MED-3022	2
PLAIN-2533	MED-3023	2
PLAIN-2533	MED-3024	2
PLAIN-2533	MED-3025	2
PLAIN-2533	MED-3026	2
PLAIN-2533	MED-3027	2
PLAIN-2533	MED-3028	2
PLAIN-2533	MED-3029	2
PLAIN-2533	MED-3012	2
PLAIN-2533	MED-3013	2
PLAIN-2533	MED-3030	2
PLAIN-2533	MED-3032	2
PLAIN-2533	MED-3033	2
PLAIN-2533	MED-3034	2
PLAIN-2533	MED-3035	2
PLAIN-2533	MED-4365	2
PLAIN-2533	MED-4366	2
PLAIN-2534	MED-1836	3
PLAIN-2534	MED-1837	3
PLAIN-2534	MED-1838	3
PLAIN-2534	MED-1839	3
PLAIN-2534	MED-1840	3
PLAIN-2534	MED-1841	3
PLAIN-2534	MED-1842	3
PLAIN-2534	MED-1843	3
PLAIN-2534	MED-1844	3
PLAIN-2534	MED-1845	3
PLAIN-2534	MED-1846	3
PLAIN-2534	MED-4316	2
PLAIN-2534	MED-4317	2
PLAIN-2534	MED-4318	2
PLAIN-2534	MED-4332	2
PLAIN-2534	MED-5046	2
PLAIN-2535	MED-1847	3
PLAIN-2535	MED-1848	3
PLAIN-2535	MED-1849	3
PLAIN-2535	MED-1850	3
PLAIN-2535	MED-1851	3
PLAIN-2535	MED-1852	3
PLAIN-2535	MED-2248	2
PLAIN-2535	MED-2249	2
PLAIN-2535	MED-2250	2
PLAIN-2535	MED-2251	2
PLAIN-2535	MED-2252	2
PLAIN-2535	MED-2253	2
PLAIN-2535	MED-2254	2
PLAIN-2535	MED-2255	2
PLAIN-2535	MED-2256	2
PLAIN-2535	MED-2257	2
PLAIN-2535	MED-2258	2
PLAIN-2535	MED-2259	2
PLAIN-2535	MED-2260	2
PLAIN-2535	MED-2261	2
PLAIN-2535	MED-2262	2
PLAIN-2535	MED-2263	2
PLAIN-2535	MED-2264	2
PLAIN-2535	MED-2493	2
PLAIN-2535	MED-2494	2
PLAIN-2535	MED-2495	2
PLAIN-2535	MED-2496	2
PLAIN-2535	MED-2497	2
PLAIN-2535	MED-3637	2
PLAIN-2535	MED-3638	2
PLAIN-2535	MED-3639	2
PLAIN-2535	MED-3640	2
PLAIN-2535	MED-3641	2
PLAIN-2535	MED-4049	2
PLAIN-2535	MED-4050	2
PLAIN-2535	MED-4051	2
PLAIN-2535	MED-4055	2
PLAIN-2535	MED-4096	2
PLAIN-2535	MED-4097	2
PLAIN-2535	MED-4098	2
PLAIN-2535	MED-4328	2
PLAIN-2535	MED-4329	2
PLAIN-2535	MED-4330	2
PLAIN-2535	MED-4331	2
PLAIN-2535	MED-4531	2
PLAIN-2535	MED-4908	2
PLAIN-2535	MED-4909	2
PLAIN-2536	MED-1853	3
PLAIN-2536	MED-1871	3
PLAIN-2536	MED-1864	3
PLAIN-2536	MED-4027	3
PLAIN-2536	MED-1857	3
PLAIN-2536	MED-1858	3
PLAIN-2536	MED-1859	3
PLAIN-2536	MED-1860	3
PLAIN-2536	MED-1998	2
PLAIN-2536	MED-1999	2
PLAIN-2536	MED-2000	2
PLAIN-2536	MED-2001	2
PLAIN-2536	MED-2002	2
PLAIN-2536	MED-2003	2
PLAIN-2536	MED-2004	2
PLAIN-2536	MED-2005	2
PLAIN-2536	MED-2006	2
PLAIN-2536	MED-2007	2
PLAIN-2536	MED-2076	2
PLAIN-2536	MED-2077	2
PLAIN-2536	MED-2078	2
PLAIN-2536	MED-2079	2
PLAIN-2536	MED-2080	2
PLAIN-2536	MED-5293	2
PLAIN-2536	MED-2082	2
PLAIN-2536	MED-2083	2
PLAIN-2536	MED-5303	2
PLAIN-2536	MED-2085	2
PLAIN-2536	MED-2272	2
PLAIN-2536	MED-2273	2
PLAIN-2536	MED-2274	2
PLAIN-2536	MED-3464	2
PLAIN-2536	MED-2276	2
PLAIN-2536	MED-3535	2
PLAIN-2536	MED-2278	2
PLAIN-2536	MED-2427	2
PLAIN-2536	MED-2428	2
PLAIN-2536	MED-2429	2
PLAIN-2536	MED-2430	2
PLAIN-2536	MED-2431	2
PLAIN-2536	MED-2432	2
PLAIN-2536	MED-2440	2
PLAIN-2536	MED-2524	2
PLAIN-2536	MED-2525	2
PLAIN-2536	MED-2526	2
PLAIN-2536	MED-2527	2
PLAIN-2536	MED-2528	2
PLAIN-2536	MED-2529	2
PLAIN-2536	MED-2530	2
PLAIN-2536	MED-2808	2
PLAIN-2536	MED-2809	2
PLAIN-2536	MED-2810	2
PLAIN-2536	MED-2811	2
PLAIN-2536	MED-2812	2
PLAIN-2536	MED-2813	2
PLAIN-2536	MED-2814	2
PLAIN-2536	MED-2815	2
PLAIN-2536	MED-2816	2
PLAIN-2536	MED-2817	2
PLAIN-2536	MED-2818	2
PLAIN-2536	MED-2819	2
PLAIN-2536	MED-2820	2
PLAIN-2536	MED-2821	2
PLAIN-2536	MED-2822	2
PLAIN-2536	MED-2823	2
PLAIN-2536	MED-2824	2
PLAIN-2536	MED-2825	2
PLAIN-2536	MED-3383	2
PLAIN-2536	MED-3384	2
PLAIN-2536	MED-3971	2
PLAIN-2536	MED-3972	2
PLAIN-2536	MED-3973	2
PLAIN-2536	MED-3974	2
PLAIN-2536	MED-3975	2
PLAIN-2536	MED-4022	2
PLAIN-2536	MED-4023	2
PLAIN-2536	MED-4024	2
PLAIN-2536	MED-4025	2
PLAIN-2536	MED-4029	2
PLAIN-2536	MED-4013	2
PLAIN-2536	MED-4030	2
PLAIN-2536	MED-4031	2
PLAIN-2536	MED-4032	2
PLAIN-2536	MED-4033	2
PLAIN-2536	MED-4034	2
PLAIN-2536	MED-4019	2
PLAIN-2536	MED-4035	2
PLAIN-2536	MED-4036	2
PLAIN-2536	MED-4026	2
PLAIN-2536	MED-4028	2
PLAIN-2536	MED-4507	2
PLAIN-2537	MED-1861	3
PLAIN-2537	MED-1862	3
PLAIN-2537	MED-1863	3
PLAIN-2537	MED-1864	3
PLAIN-2537	MED-1865	3
PLAIN-2537	MED-1866	3
PLAIN-2537	MED-1867	3
PLAIN-2537	MED-1868	3
PLAIN-2537	MED-1869	3
PLAIN-2537	MED-5328	3
PLAIN-2537	MED-1871	3
PLAIN-2537	MED-1872	3
PLAIN-2537	MED-1873	3
PLAIN-2537	MED-1874	3
PLAIN-2537	MED-5322	1
PLAIN-2537	MED-5323	1
PLAIN-2537	MED-5324	1
PLAIN-2537	MED-5325	1
PLAIN-2537	MED-5326	1
PLAIN-2537	MED-5327	1
PLAIN-2537	MED-5329	1
PLAIN-2537	MED-5330	1
PLAIN-2537	MED-5331	1
PLAIN-2537	MED-5332	1
PLAIN-2537	MED-5333	1
PLAIN-2537	MED-5334	1
PLAIN-2537	MED-5335	1
PLAIN-2537	MED-5363	1
PLAIN-2537	MED-5337	1
PLAIN-2537	MED-5338	1
PLAIN-2537	MED-5339	1
PLAIN-2537	MED-5340	1
PLAIN-2537	MED-5341	1
PLAIN-2537	MED-5342	1
PLAIN-2537	MED-1836	2
PLAIN-2537	MED-1837	2
PLAIN-2537	MED-1838	2
PLAIN-2537	MED-1839	2
PLAIN-2537	MED-1840	2
PLAIN-2537	MED-1841	2
PLAIN-2537	MED-1842	2
PLAIN-2537	MED-1843	2
PLAIN-2537	MED-1844	2
PLAIN-2537	MED-1845	2
PLAIN-2537	MED-1846	2
PLAIN-2537	MED-2297	2
PLAIN-2537	MED-2298	2
PLAIN-2537	MED-2299	2
PLAIN-2537	MED-2300	2
PLAIN-2537	MED-2301	2
PLAIN-2537	MED-5303	2
PLAIN-2537	MED-2938	2
PLAIN-2537	MED-2939	2
PLAIN-2537	MED-2940	2
PLAIN-2537	MED-2941	2
PLAIN-2537	MED-2942	2
PLAIN-2537	MED-2943	2
PLAIN-2537	MED-2944	2
PLAIN-2537	MED-2945	2
PLAIN-2537	MED-2946	2
PLAIN-2537	MED-2947	2
PLAIN-2537	MED-3918	2
PLAIN-2537	MED-3919	2
PLAIN-2537	MED-3920	2
PLAIN-2537	MED-3921	2
PLAIN-2537	MED-3922	2
PLAIN-2537	MED-3923	2
PLAIN-2537	MED-3924	2
PLAIN-2537	MED-4099	2
PLAIN-2537	MED-4506	2
PLAIN-2537	MED-4496	2
PLAIN-2538	MED-1992	3
PLAIN-2538	MED-1876	3
PLAIN-2538	MED-1998	3
PLAIN-2538	MED-1878	3
PLAIN-2538	MED-1879	3
PLAIN-2538	MED-2524	2
PLAIN-2538	MED-2525	2
PLAIN-2538	MED-2526	2
PLAIN-2538	MED-2527	2
PLAIN-2538	MED-2528	2
PLAIN-2538	MED-2529	2
PLAIN-2538	MED-2530	2
PLAIN-2538	MED-2763	2
PLAIN-2538	MED-3113	2
PLAIN-2538	MED-4247	2
PLAIN-2538	MED-4598	2
PLAIN-2538	MED-4599	2
PLAIN-2541	MED-1914	3
PLAIN-2541	MED-1915	3
PLAIN-2541	MED-1916	3
PLAIN-2541	MED-1917	3
PLAIN-2541	MED-1918	3
PLAIN-2541	MED-1919	3
PLAIN-2541	MED-1920	3
PLAIN-2541	MED-1921	3
PLAIN-2541	MED-1922	3
PLAIN-2541	MED-1923	3
PLAIN-2541	MED-1924	3
PLAIN-2541	MED-4877	3
PLAIN-2541	MED-1926	3
PLAIN-2541	MED-4878	3
PLAIN-2541	MED-1928	3
PLAIN-2541	MED-1929	3
PLAIN-2541	MED-1930	3
PLAIN-2541	MED-1931	3
PLAIN-2541	MED-1932	3
PLAIN-2541	MED-1933	3
PLAIN-2541	MED-1934	3
PLAIN-2541	MED-1935	3
PLAIN-2541	MED-1936	3
PLAIN-2541	MED-2297	2
PLAIN-2541	MED-2298	2
PLAIN-2541	MED-2299	2
PLAIN-2541	MED-2300	2
PLAIN-2541	MED-2301	2
PLAIN-2541	MED-5303	2
PLAIN-2541	MED-2715	2
PLAIN-2541	MED-2716	2
PLAIN-2541	MED-2717	2
PLAIN-2541	MED-2718	2
PLAIN-2541	MED-2719	2
PLAIN-2541	MED-2720	2
PLAIN-2541	MED-2721	2
PLAIN-2541	MED-2722	2
PLAIN-2541	MED-2723	2
PLAIN-2541	MED-2724	2
PLAIN-2541	MED-2938	2
PLAIN-2541	MED-2939	2
PLAIN-2541	MED-2940	2
PLAIN-2541	MED-2941	2
PLAIN-2541	MED-2942	2
PLAIN-2541	MED-2943	2
PLAIN-2541	MED-2944	2
PLAIN-2541	MED-2945	2
PLAIN-2541	MED-2946	2
PLAIN-2541	MED-2947	2
PLAIN-2541	MED-3247	2
PLAIN-2541	MED-3248	2
PLAIN-2541	MED-3249	2
PLAIN-2541	MED-3250	2
PLAIN-2541	MED-3251	2
PLAIN-2541	MED-3252	2
PLAIN-2541	MED-3253	2
PLAIN-2541	MED-3254	2
PLAIN-2541	MED-3255	2
PLAIN-2541	MED-4151	2
PLAIN-2541	MED-4152	2
PLAIN-2541	MED-4153	2
PLAIN-2541	MED-4239	2
PLAIN-2541	MED-5341	2
PLAIN-2541	MED-4879	2
PLAIN-2542	MED-1914	3
PLAIN-2542	MED-1915	3
PLAIN-2542	MED-1916	3
PLAIN-2542	MED-1917	3
PLAIN-2542	MED-1918	3
PLAIN-2542	MED-1919	3
PLAIN-2542	MED-1920	3
PLAIN-2542	MED-1921	3
PLAIN-2542	MED-1922	3
PLAIN-2542	MED-1923	3
PLAIN-2542	MED-1924	3
PLAIN-2542	MED-4877	3
PLAIN-2542	MED-1926	3
PLAIN-2542	MED-4878	3
PLAIN-2542	MED-1928	3
PLAIN-2542	MED-1929	3
PLAIN-2542	MED-1930	3
PLAIN-2542	MED-1931	3
PLAIN-2542	MED-1932	3
PLAIN-2542	MED-1933	3
PLAIN-2542	MED-1934	3
PLAIN-2542	MED-1935	3
PLAIN-2542	MED-1936	3
PLAIN-2542	MED-2303	2
PLAIN-2542	MED-2304	2
PLAIN-2542	MED-2305	2
PLAIN-2542	MED-2306	2
PLAIN-2542	MED-5303	2
PLAIN-2542	MED-2498	2
PLAIN-2542	MED-2517	2
PLAIN-2542	MED-2519	2
PLAIN-2542	MED-2501	2
PLAIN-2542	MED-2502	2
PLAIN-2542	MED-2513	2
PLAIN-2542	MED-2504	2
PLAIN-2542	MED-2505	2
PLAIN-2542	MED-2506	2
PLAIN-2542	MED-2507	2
PLAIN-2542	MED-5239	2
PLAIN-2542	MED-2509	2
PLAIN-2542	MED-2510	2
PLAIN-2542	MED-2511	2
PLAIN-2542	MED-2512	2
PLAIN-2542	MED-2514	2
PLAIN-2542	MED-5237	2
PLAIN-2542	MED-2943	2
PLAIN-2542	MED-2518	2
PLAIN-2542	MED-2520	2
PLAIN-2542	MED-2521	2
PLAIN-2542	MED-2706	2
PLAIN-2542	MED-2707	2
PLAIN-2542	MED-2708	2
PLAIN-2542	MED-2709	2
PLAIN-2542	MED-2710	2
PLAIN-2542	MED-2711	2
PLAIN-2542	MED-2712	2
PLAIN-2542	MED-2713	2
PLAIN-2542	MED-2714	2
PLAIN-2542	MED-3136	2
PLAIN-2542	MED-3137	2
PLAIN-2542	MED-3138	2
PLAIN-2542	MED-3139	2
PLAIN-2542	MED-3140	2
PLAIN-2542	MED-3141	2
PLAIN-2542	MED-3142	2
PLAIN-2542	MED-3143	2
PLAIN-2542	MED-3270	2
PLAIN-2542	MED-3271	2
PLAIN-2542	MED-3272	2
PLAIN-2542	MED-3273	2
PLAIN-2542	MED-3274	2
PLAIN-2542	MED-3275	2
PLAIN-2542	MED-3276	2
PLAIN-2542	MED-3277	2
PLAIN-2542	MED-3278	2
PLAIN-2542	MED-3279	2
PLAIN-2542	MED-3280	2
PLAIN-2542	MED-3281	2
PLAIN-2542	MED-3282	2
PLAIN-2542	MED-3283	2
PLAIN-2542	MED-3665	2
PLAIN-2542	MED-3666	2
PLAIN-2542	MED-3667	2
PLAIN-2542	MED-3668	2
PLAIN-2542	MED-3669	2
PLAIN-2542	MED-3670	2
PLAIN-2542	MED-4188	2
PLAIN-2542	MED-4193	2
PLAIN-2542	MED-4192	2
PLAIN-2542	MED-4632	2
PLAIN-2542	MED-4633	2
PLAIN-2542	MED-4634	2
PLAIN-2542	MED-4879	2
PLAIN-2543	MED-1937	3
PLAIN-2543	MED-2783	3
PLAIN-2543	MED-1939	3
PLAIN-2543	MED-2786	3
PLAIN-2543	MED-1941	3
PLAIN-2543	MED-2229	2
PLAIN-2543	MED-4149	2
PLAIN-2543	MED-2231	2
PLAIN-2543	MED-2232	2
PLAIN-2543	MED-2233	2
PLAIN-2543	MED-2234	2
PLAIN-2543	MED-2235	2
PLAIN-2543	MED-2239	2
PLAIN-2543	MED-2240	2
PLAIN-2543	MED-2245	2
PLAIN-2543	MED-2814	2
PLAIN-2543	MED-2243	2
PLAIN-2543	MED-2244	2
PLAIN-2543	MED-2246	2
PLAIN-2543	MED-2247	2
PLAIN-2543	MED-2809	2
PLAIN-2543	MED-2810	2
PLAIN-2543	MED-2823	2
PLAIN-2543	MED-2322	2
PLAIN-2543	MED-2323	2
PLAIN-2543	MED-2445	2
PLAIN-2543	MED-2446	2
PLAIN-2543	MED-2458	2
PLAIN-2543	MED-2448	2
PLAIN-2543	MED-2449	2
PLAIN-2543	MED-2450	2
PLAIN-2543	MED-2451	2
PLAIN-2543	MED-2452	2
PLAIN-2543	MED-2453	2
PLAIN-2543	MED-2472	2
PLAIN-2543	MED-2598	2
PLAIN-2543	MED-2599	2
PLAIN-2543	MED-2607	2
PLAIN-2543	MED-2601	2
PLAIN-2543	MED-2602	2
PLAIN-2543	MED-2603	2
PLAIN-2543	MED-2604	2
PLAIN-2543	MED-2605	2
PLAIN-2543	MED-2606	2
PLAIN-2543	MED-2608	2
PLAIN-2543	MED-2812	2
PLAIN-2543	MED-2816	2
PLAIN-2543	MED-2820	2
PLAIN-2543	MED-2824	2
PLAIN-2543	MED-2815	2
PLAIN-2543	MED-2794	2
PLAIN-2543	MED-2777	2
PLAIN-2543	MED-2780	2
PLAIN-2543	MED-2781	2
PLAIN-2543	MED-2782	2
PLAIN-2543	MED-2818	2
PLAIN-2543	MED-2785	2
PLAIN-2543	MED-2787	2
PLAIN-2543	MED-2788	2
PLAIN-2543	MED-2797	2
PLAIN-2543	MED-2799	2
PLAIN-2543	MED-2800	2
PLAIN-2543	MED-2801	2
PLAIN-2543	MED-2802	2
PLAIN-2543	MED-2803	2
PLAIN-2543	MED-2804	2
PLAIN-2543	MED-2805	2
PLAIN-2543	MED-2819	2
PLAIN-2543	MED-2807	2
PLAIN-2543	MED-2808	2
PLAIN-2543	MED-2811	2
PLAIN-2543	MED-2813	2
PLAIN-2543	MED-2817	2
PLAIN-2543	MED-2821	2
PLAIN-2543	MED-2822	2
PLAIN-2543	MED-2825	2
PLAIN-2543	MED-4309	2
PLAIN-2543	MED-5327	2
PLAIN-2543	MED-5363	2
PLAIN-2543	MED-4312	2
PLAIN-2543	MED-4658	2
PLAIN-2544	MED-1942	3
PLAIN-2544	MED-2786	3
PLAIN-2544	MED-1944	3
PLAIN-2544	MED-2217	3
PLAIN-2544	MED-2794	3
PLAIN-2544	MED-1947	3
PLAIN-2544	MED-1948	3
PLAIN-2544	MED-2211	2
PLAIN-2544	MED-2212	2
PLAIN-2544	MED-2213	2
PLAIN-2544	MED-2214	2
PLAIN-2544	MED-2215	2
PLAIN-2544	MED-2216	2
PLAIN-2544	MED-2218	2
PLAIN-2544	MED-2663	2
PLAIN-2544	MED-2664	2
PLAIN-2544	MED-2665	2
PLAIN-2544	MED-4860	2
PLAIN-2544	MED-2667	2
PLAIN-2544	MED-2668	2
PLAIN-2544	MED-2669	2
PLAIN-2544	MED-2670	2
PLAIN-2544	MED-2826	2
PLAIN-2544	MED-2827	2
PLAIN-2544	MED-2830	2
PLAIN-2544	MED-2831	2
PLAIN-2544	MED-4000	2
PLAIN-2544	MED-4001	2
PLAIN-2544	MED-4002	2
PLAIN-2544	MED-5016	2
PLAIN-2544	MED-4004	2
PLAIN-2544	MED-4005	2
PLAIN-2544	MED-4006	2
PLAIN-2544	MED-4007	2
PLAIN-2544	MED-4671	2
PLAIN-2545	MED-1949	3
PLAIN-2545	MED-1950	3
PLAIN-2545	MED-1951	3
PLAIN-2545	MED-1952	3
PLAIN-2545	MED-1953	3
PLAIN-2545	MED-1954	3
PLAIN-2545	MED-1955	3
PLAIN-2545	MED-2843	2
PLAIN-2545	MED-2844	2
PLAIN-2545	MED-2845	2
PLAIN-2545	MED-2846	2
PLAIN-2545	MED-2847	2
PLAIN-2545	MED-2848	2
PLAIN-2545	MED-2849	2
PLAIN-2545	MED-2850	2
PLAIN-2545	MED-2851	2
PLAIN-2545	MED-2852	2
PLAIN-2545	MED-2853	2
PLAIN-2545	MED-3896	2
PLAIN-2545	MED-3897	2
PLAIN-2545	MED-3906	2
PLAIN-2545	MED-3908	2
PLAIN-2545	MED-3900	2
PLAIN-2545	MED-4289	2
PLAIN-2545	MED-3910	2
PLAIN-2545	MED-4715	2
PLAIN-2545	MED-3907	2
PLAIN-2545	MED-4037	2
PLAIN-2545	MED-4038	2
PLAIN-2545	MED-4976	2
PLAIN-2545	MED-4049	2
PLAIN-2545	MED-4053	2
PLAIN-2545	MED-4051	2
PLAIN-2545	MED-5116	2
PLAIN-2545	MED-4047	2
PLAIN-2545	MED-4055	2
PLAIN-2545	MED-4169	2
PLAIN-2545	MED-4170	2
PLAIN-2545	MED-4171	2
PLAIN-2545	MED-4376	2
PLAIN-2545	MED-4551	2
PLAIN-2546	MED-1956	3
PLAIN-2546	MED-1957	3
PLAIN-2546	MED-1958	3
PLAIN-2546	MED-1959	3
PLAIN-2546	MED-1960	3
PLAIN-2546	MED-1961	3
PLAIN-2546	MED-1962	3
PLAIN-2546	MED-1963	3
PLAIN-2546	MED-3021	2
PLAIN-2546	MED-3023	2
PLAIN-2546	MED-2904	2
PLAIN-2546	MED-2905	2
PLAIN-2546	MED-2906	2
PLAIN-2546	MED-2907	2
PLAIN-2546	MED-3024	2
PLAIN-2546	MED-3025	2
PLAIN-2546	MED-2910	2
PLAIN-2546	MED-3027	2
PLAIN-2546	MED-3028	2
PLAIN-2546	MED-2913	2
PLAIN-2546	MED-3012	2
PLAIN-2546	MED-3013	2
PLAIN-2546	MED-3030	2
PLAIN-2546	MED-2917	2
PLAIN-2546	MED-3033	2
PLAIN-2546	MED-3034	2
PLAIN-2546	MED-3035	2
PLAIN-2546	MED-2921	2
PLAIN-2546	MED-3109	2
PLAIN-2546	MED-3098	2
PLAIN-2546	MED-3099	2
PLAIN-2546	MED-3100	2
PLAIN-2546	MED-3112	2
PLAIN-2546	MED-3102	2
PLAIN-2546	MED-4169	2
PLAIN-2546	MED-4170	2
PLAIN-2546	MED-4171	2
PLAIN-2546	MED-4174	2
PLAIN-2546	MED-4175	2
PLAIN-2546	MED-4176	2
PLAIN-2546	MED-4177	2
PLAIN-2546	MED-4178	2
PLAIN-2546	MED-4179	2
PLAIN-2546	MED-4180	2
PLAIN-2546	MED-4182	2
PLAIN-2546	MED-4183	2
PLAIN-2546	MED-4739	2
PLAIN-2546	MED-4740	2
PLAIN-2546	MED-4741	2
PLAIN-2546	MED-5102	2
PLAIN-2546	MED-5104	2
PLAIN-2547	MED-2722	3
PLAIN-2547	MED-2489	3
PLAIN-2547	MED-5322	1
PLAIN-2547	MED-5323	1
PLAIN-2547	MED-5324	1
PLAIN-2547	MED-5325	1
PLAIN-2547	MED-5326	1
PLAIN-2547	MED-5327	1
PLAIN-2547	MED-5328	1
PLAIN-2547	MED-5329	1
PLAIN-2547	MED-5330	1
PLAIN-2547	MED-5331	1
PLAIN-2547	MED-5332	1
PLAIN-2547	MED-5333	1
PLAIN-2547	MED-5334	1
PLAIN-2547	MED-5335	1
PLAIN-2547	MED-5363	1
PLAIN-2547	MED-5337	1
PLAIN-2547	MED-5338	1
PLAIN-2547	MED-5339	1
PLAIN-2547	MED-5340	1
PLAIN-2547	MED-5341	1
PLAIN-2547	MED-5342	1
PLAIN-2547	MED-2219	2
PLAIN-2547	MED-2220	2
PLAIN-2547	MED-2221	2
PLAIN-2547	MED-2488	2
PLAIN-2547	MED-2715	2
PLAIN-2547	MED-2716	2
PLAIN-2547	MED-2717	2
PLAIN-2547	MED-2718	2
PLAIN-2547	MED-2719	2
PLAIN-2547	MED-2720	2
PLAIN-2547	MED-2721	2
PLAIN-2547	MED-2723	2
PLAIN-2547	MED-2724	2
PLAIN-2547	MED-4450	2
PLAIN-2547	MED-4451	2
PLAIN-2548	MED-2376	2
PLAIN-2548	MED-2593	2
PLAIN-2548	MED-2378	2
PLAIN-2548	MED-2379	2
PLAIN-2548	MED-2380	2
PLAIN-2548	MED-2381	2
PLAIN-2548	MED-2382	2
PLAIN-2548	MED-2383	2
PLAIN-2548	MED-2384	2
PLAIN-2548	MED-2592	2
PLAIN-2548	MED-2594	2
PLAIN-2548	MED-2595	2
PLAIN-2548	MED-2596	2
PLAIN-2548	MED-2597	2
PLAIN-2548	MED-4287	2
PLAIN-2548	MED-4288	2
PLAIN-2548	MED-4289	2
PLAIN-2548	MED-4290	2
PLAIN-2548	MED-4291	2
PLAIN-2548	MED-4292	2
PLAIN-2548	MED-4349	2
PLAIN-2548	MED-4345	2
PLAIN-2548	MED-4346	2
PLAIN-2551	MED-2274	3
PLAIN-2551	MED-3535	3
PLAIN-2551	MED-3226	2
PLAIN-2551	MED-3228	2
PLAIN-2551	MED-3231	2
PLAIN-2551	MED-4722	2
PLAIN-2551	MED-3215	2
PLAIN-2551	MED-3216	2
PLAIN-2551	MED-3217	2
PLAIN-2551	MED-3237	2
PLAIN-2551	MED-3227	2
PLAIN-2551	MED-3220	2
PLAIN-2551	MED-3221	2
PLAIN-2551	MED-3229	2
PLAIN-2551	MED-3230	2
PLAIN-2551	MED-3233	2
PLAIN-2551	MED-3236	2
PLAIN-2551	MED-3459	2
PLAIN-2551	MED-3460	2
PLAIN-2551	MED-3461	2
PLAIN-2551	MED-3462	2
PLAIN-2551	MED-3534	2
PLAIN-2551	MED-3464	2
PLAIN-2551	MED-3465	2
PLAIN-2551	MED-3466	2
PLAIN-2551	MED-3518	2
PLAIN-2551	MED-3519	2
PLAIN-2551	MED-3520	2
PLAIN-2551	MED-3521	2
PLAIN-2551	MED-3522	2
PLAIN-2551	MED-3523	2
PLAIN-2551	MED-3524	2
PLAIN-2551	MED-3525	2
PLAIN-2551	MED-3526	2
PLAIN-2551	MED-3527	2
PLAIN-2551	MED-3528	2
PLAIN-2551	MED-3539	2
PLAIN-2551	MED-3530	2
PLAIN-2551	MED-3531	2
PLAIN-2551	MED-3532	2
PLAIN-2551	MED-3533	2
PLAIN-2552	MED-1977	3
PLAIN-2552	MED-1978	3
PLAIN-2552	MED-1979	3
PLAIN-2552	MED-1980	3
PLAIN-2552	MED-1981	3
PLAIN-2552	MED-1982	3
PLAIN-2552	MED-1983	3
PLAIN-2552	MED-3886	2
PLAIN-2552	MED-3880	2
PLAIN-2552	MED-3887	2
PLAIN-2552	MED-4132	2
PLAIN-2552	MED-3882	2
PLAIN-2552	MED-3888	2
PLAIN-2552	MED-3889	2
PLAIN-2552	MED-4136	2
PLAIN-2552	MED-3891	2
PLAIN-2552	MED-3892	2
PLAIN-2552	MED-3884	2
PLAIN-2552	MED-3567	2
PLAIN-2552	MED-3885	2
PLAIN-2552	MED-3570	2
PLAIN-2552	MED-3572	2
PLAIN-2552	MED-3890	2
PLAIN-2552	MED-3577	2
PLAIN-2552	MED-4166	2
PLAIN-2552	MED-4167	2
PLAIN-2552	MED-4168	2
PLAIN-2552	MED-4355	2
PLAIN-2552	MED-4427	2
PLAIN-2552	MED-4428	2
PLAIN-2552	MED-4429	2
PLAIN-2552	MED-4594	2
PLAIN-2552	MED-4593	2
PLAIN-2552	MED-4794	2
PLAIN-2552	MED-4795	2
PLAIN-2552	MED-4796	2
PLAIN-2552	MED-4797	2
PLAIN-2552	MED-4798	2
PLAIN-2552	MED-4799	2
PLAIN-2552	MED-4800	2
PLAIN-2552	MED-4801	2
PLAIN-2552	MED-4802	2
PLAIN-2552	MED-4803	2
PLAIN-2552	MED-4804	2
PLAIN-2553	MED-1998	3
PLAIN-2553	MED-1985	3
PLAIN-2553	MED-1986	3
PLAIN-2553	MED-1987	3
PLAIN-2553	MED-1988	3
PLAIN-2553	MED-1999	3
PLAIN-2553	MED-1990	3
PLAIN-2553	MED-1991	3
PLAIN-2553	MED-1992	3
PLAIN-2553	MED-1993	3
PLAIN-2553	MED-1994	3
PLAIN-2553	MED-2221	3
PLAIN-2553	MED-1996	3
